CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
08.613.550/0001-98;2025-12-31;1;NEXPE PARTICIPAÇÕES S.A;021180;FRE WEB;148985;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148985
08.613.550/0001-98;2025-12-31;2;NEXPE PARTICIPAÇÕES S.A;021180;FRE WEB;149341;2025-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149341
08.764.621/0001-53;2025-12-31;1;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;021008;FRE WEB;148772;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148772
08.773.135/0001-00;2025-12-31;1;2W ECOBANK S.A.;025224;FRE WEB;145261;2025-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145261
08.773.135/0001-00;2025-12-31;2;2W ECOBANK S.A.;025224;FRE WEB;146845;2025-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146845
08.795.211/0001-70;2025-12-31;1;MAESTRO LOCADORA DE VEICULOS S.A.;023612;FRE WEB;148635;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148635
08.797.760/0001-83;2025-12-31;1;CURY CONSTRUTORA E INCORPORADORA S.A.;025100;FRE WEB;148910;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148910
08.801.621/0001-86;2025-12-31;1;SYN PROP & TECH S.A.;021040;FRE WEB;148762;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148762
08.807.432/0001-10;2025-12-31;1;YDUQS PARTICIPACOES S.A.;021016;FRE WEB;148882;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148882
08.807.432/0001-10;2025-12-31;2;YDUQS PARTICIPACOES S.A.;021016;FRE WEB;149425;2025-06-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149425
08.811.643/0001-27;2025-12-31;1;TRISUL S.A.;021130;FRE WEB;148713;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148713
08.822.767/0001-08;2025-12-31;1;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;024104;FRE WEB;149202;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149202
08.822.767/0001-08;2025-12-31;2;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;024104;FRE WEB;149261;2025-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149261
08.827.501/0001-58;2025-12-31;1;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;023396;FRE WEB;149072;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149072
08.845.676/0001-98;2025-12-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;FRE WEB;148778;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148778
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;FRE WEB;148441;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148441
08.873.873/0001-10;2025-12-31;2;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;FRE WEB;149457;2025-06-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149457
08.902.291/0001-15;2025-12-31;1;CSN MINERAÇÃO S.A.;025585;FRE WEB;148524;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148524
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;FRE WEB;148670;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148670
08.902.291/0001-15;2025-12-31;3;CSN MINERAÇÃO S.A.;025585;FRE WEB;149517;2025-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149517
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;FRE WEB;148870;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148870
08.935.054/0001-50;2025-12-31;1;MULTINER S/A;021520;FRE WEB;149090;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149090
08.935.054/0001-50;2025-12-31;2;MULTINER S/A;021520;FRE WEB;149466;2025-06-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149466
09.041.168/0001-10;2025-12-31;1;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;023272;FRE WEB;148752;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148752
09.042.817/0001-05;2025-12-31;1;BEMOBI MOBILE TECH S.A.;025500;FRE WEB;148965;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148965
09.053.134/0001-45;2025-12-31;1;ELFA MEDICAMENTOS S.A.;025348;FRE WEB;148718;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148718
09.054.385/0001-44;2025-12-31;1;INBRANDS S.A.;022560;FRE WEB;148865;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148865
09.054.385/0001-44;2025-12-31;2;INBRANDS S.A.;022560;FRE WEB;149269;2025-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149269
09.074.183/0001-64;2025-12-31;1;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;022225;FRE WEB;148789;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148789
09.095.183/0001-40;2025-12-31;1;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;021938;FRE WEB;148609;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148609
09.112.685/0001-32;2025-12-31;1;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;021342;FRE WEB;148779;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148779
09.114.805/0001-30;2025-12-31;1;OCEANPACT SERVIÇOS MARITIMOS S.A.;025534;FRE WEB;148202;2025-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148202
09.116.278/0001-01;2025-12-31;1;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;004685;FRE WEB;148723;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148723
09.146.451/0001-06;2025-12-31;1;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;025798;FRE WEB;148843;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148843
09.146.451/0001-06;2025-12-31;2;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;025798;FRE WEB;149303;2025-06-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149303
09.146.451/0001-06;2025-12-31;3;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;025798;FRE WEB;149378;2025-06-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149378
09.149.503/0001-06;2025-12-31;1;SERENA GERAÇÃO S.A.;023426;FRE WEB;148990;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148990
09.229.201/0001-30;2025-12-31;1;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;025712;FRE WEB;148917;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148917
09.229.201/0001-30;2025-12-31;2;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;025712;FRE WEB;149113;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149113
09.257.877/0001-37;2025-12-31;1;FERROVIA NORTE SUL S/A;021814;FRE WEB;148248;2025-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148248
09.257.877/0001-37;2025-12-31;2;FERROVIA NORTE SUL S/A;021814;FRE WEB;149380;2025-06-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149380
09.288.252/0001-32;2025-12-31;1;ANIMA HOLDING S.A.;023248;FRE WEB;148971;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148971
09.288.252/0001-32;2025-12-31;2;ANIMA HOLDING S.A.;023248;FRE WEB;149348;2025-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149348
09.295.063/0001-97;2025-12-31;1;TECHNOS S.A.;022519;FRE WEB;148943;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148943
09.305.994/0001-29;2025-12-31;1;AZUL S.A.;024112;FRE WEB;146355;2025-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146355
09.305.994/0001-29;2025-12-31;2;AZUL S.A.;024112;FRE WEB;146469;2025-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146469
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;024112;FRE WEB;146589;2025-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146589
09.305.994/0001-29;2025-12-31;4;AZUL S.A.;024112;FRE WEB;147288;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147288
09.305.994/0001-29;2025-12-31;5;AZUL S.A.;024112;FRE WEB;148222;2025-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148222
09.305.994/0001-29;2025-12-31;6;AZUL S.A.;024112;FRE WEB;149327;2025-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149327
09.313.969/0001-97;2025-12-31;1;AUTOPISTA LITORAL SUL;021997;FRE WEB;146857;2025-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146857
09.324.949/0001-11;2025-12-31;1;AUTOPISTA FLUMINENSE SA;022004;FRE WEB;146872;2025-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146872
09.325.109/0001-73;2025-12-31;1;AUTOPISTA PLANALTO SUL SA;021970;FRE WEB;146852;2025-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146852
09.326.342/0001-70;2025-12-31;1;AUTOPISTA FERNÃO DIAS SA;021989;FRE WEB;146855;2025-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146855
09.336.431/0001-06;2025-12-31;1;AUTOPISTA REGIS BITTENCOURT SA;021962;FRE WEB;146850;2025-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146850
09.346.601/0001-25;2025-12-31;1;B3 S.A. - BRASIL, BOLSA, BALCÃO;021610;FRE WEB;148548;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148548
09.347.516/0001-81;2025-12-31;1;ELETROMIDIA S.A.;025569;FRE WEB;148803;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148803
09.359.927/0001-97;2025-12-31;1;ASA BRANCA HOLDING S.A.;026514;FRE WEB;148721;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148721
09.359.927/0001-97;2025-12-31;2;ASA BRANCA HOLDING S.A.;026514;FRE WEB;149172;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149172
09.391.823/0001-60;2025-12-31;1;SANTO ANTONIO ENERGIA S.A.;023388;FRE WEB;148890;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148890
09.414.761/0001-64;2025-12-31;1;K-INFRA RODOVIA DO AÇO S.A.;022446;FRE WEB;146674;2025-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146674
09.414.761/0001-64;2025-12-31;2;K-INFRA RODOVIA DO AÇO S.A.;022446;FRE WEB;149088;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149088
09.478.309/0001-66;2025-12-31;1;BRASIL BIOFUELS S.A.;027375;FRE WEB;149015;2025-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149015
09.527.023/0001-23;2025-12-31;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;026271;FRE WEB;149219;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149219
09.538.973/0001-53;2025-12-31;1;PDG COMPANHIA SECURITIZADORA;021644;FRE WEB;149024;2025-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149024
09.584.854/0001-37;2025-12-31;1;MANAUS TRANSMISSORA DE ENERGIA S.A;026719;FRE WEB;148720;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148720
09.611.768/0001-76;2025-12-31;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;024279;FRE WEB;148741;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148741
09.625.321/0001-56;2025-12-31;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;024988;FRE WEB;148715;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148715
09.813.204/0001-16;2025-12-31;1;W2W E-COMMERCE DE VINHOS S.A.;025852;FRE WEB;149167;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149167
10.139.870/0001-08;2025-12-31;1;NEOGRID PARTICIPAÇÕES S.A.;025399;FRE WEB;148569;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148569
10.215.988/0001-60;2025-12-31;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;022691;FRE WEB;148895;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148895
10.215.988/0001-60;2025-12-31;2;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;022691;FRE WEB;149393;2025-06-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149393
10.234.027/0001-00;2025-12-31;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;023680;FRE WEB;148619;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148619
10.240.186/0001-00;2025-12-31;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;023671;FRE WEB;148621;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148621
10.319.900/0001-50;2025-12-31;1;CICLUS AMBIENTAL RIO S/A;026921;FRE WEB;149031;2025-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149031
10.324.624/0001-18;2025-12-31;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;022144;FRE WEB;149139;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149139
10.338.320/0001-00;2025-12-31;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;022179;FRE WEB;147510;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147510
10.452.416/0001-02;2025-12-31;1;REAG CAPITAL HOLDING S.A.;026964;FRE WEB;149191;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149191
10.488.244/0001-19;2025-12-31;1;INFRASEC SECURITIZADORA S.A.;021750;FRE WEB;148699;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148699
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;FRE WEB;149087;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149087
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;FRE WEB;148503;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148503
10.571.175/0001-02;2025-12-31;1;URBA DESENVOLVIMENTO URBANO S.A.;025437;FRE WEB;148935;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148935
10.629.105/0001-68;2025-12-31;1;PRIO S.A.;022187;FRE WEB;148825;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148825
10.635.691/0001-53;2025-12-31;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;022543;FRE WEB;148442;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148442
10.647.979/0001-48;2025-12-31;1;CONC ROTA DAS BANDEIRAS S.A.;022071;FRE WEB;148901;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148901
10.670.314/0001-55;2025-12-31;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;022926;FRE WEB;148259;2025-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148259
10.739.356/0001-03;2025-12-31;1;BRBI BR PARTNERS S.A;025860;FRE WEB;148638;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148638
10.739.356/0001-03;2025-12-31;2;BRBI BR PARTNERS S.A;025860;FRE WEB;149065;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149065
10.739.356/0001-03;2025-12-31;3;BRBI BR PARTNERS S.A;025860;FRE WEB;149101;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149101
10.760.260/0001-19;2025-12-31;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;148807;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148807
10.760.260/0001-19;2025-12-31;2;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;149391;2025-06-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149391
10.807.374/0001-77;2025-12-31;1;BOA SAFRA SEMENTES S.A.;025704;FRE WEB;148909;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148909
10.835.932/0001-08;2025-12-31;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;FRE WEB;147838;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147838
10.841.050/0001-55;2025-12-31;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;022411;FRE WEB;148446;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148446
11.284.204/0001-18;2025-12-31;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;023604;FRE WEB;149144;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149144
11.421.994/0001-36;2025-12-31;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;146697;2025-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146697
11.421.994/0001-36;2025-12-31;2;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;147329;2025-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147329
11.421.994/0001-36;2025-12-31;3;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;148091;2025-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148091
11.421.994/0001-36;2025-12-31;4;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;148999;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148999
11.421.994/0001-36;2025-12-31;5;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;149339;2025-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149339
11.421.994/0001-36;2025-12-31;6;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;149369;2025-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149369
11.992.680/0001-93;2025-12-31;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;022497;FRE WEB;148510;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148510
12.049.631/0001-84;2025-12-31;1;MOURA DUBEUX ENGENHARIA S/A;021067;FRE WEB;148794;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148794
12.091.809/0001-55;2025-12-31;1;BRAVA ENERGIA S.A.;025291;FRE WEB;148960;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148960
12.091.809/0001-55;2025-12-31;2;BRAVA ENERGIA S.A.;025291;FRE WEB;149476;2025-06-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149476
