CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
02.474.103/0001-19;31/12/2024;3;ENGIE BRASIL ENERGIA S.A.;017329;FRE WEB;141025;14/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141025
02.474.103/0001-19;31/12/2024;4;ENGIE BRASIL ENERGIA S.A.;017329;FRE WEB;141821;20/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141821
02.474.103/0001-19;31/12/2024;5;ENGIE BRASIL ENERGIA S.A.;017329;FRE WEB;142089;08/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142089
02.474.103/0001-19;31/12/2024;6;ENGIE BRASIL ENERGIA S.A.;017329;FRE WEB;142134;10/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142134
02.474.103/0001-19;31/12/2024;7;ENGIE BRASIL ENERGIA S.A.;017329;FRE WEB;142853;11/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142853
02.502.844/0001-66;31/12/2024;1;RUMO MALHA PAULISTA S.A.;017930;FRE WEB;138708;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138708
02.502.844/0001-66;31/12/2024;2;RUMO MALHA PAULISTA S.A.;017930;FRE WEB;139135;17/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139135
02.502.844/0001-66;31/12/2024;3;RUMO MALHA PAULISTA S.A.;017930;FRE WEB;139246;25/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139246
02.502.844/0001-66;31/12/2024;4;RUMO MALHA PAULISTA S.A.;017930;FRE WEB;139645;15/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139645
02.502.844/0001-66;31/12/2024;5;RUMO MALHA PAULISTA S.A.;017930;FRE WEB;143304;14/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143304
02.502.844/0001-66;31/12/2024;6;RUMO MALHA PAULISTA S.A.;017930;FRE WEB;143743;10/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143743
02.502.844/0001-66;31/12/2024;7;RUMO MALHA PAULISTA S.A.;017930;FRE WEB;144022;27/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144022
02.509.491/0001-26;31/12/2024;1;CONC ECOVIAS IMIGRANTES S.A.;020397;FRE WEB;138048;28/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138048
02.536.066/0001-26;31/12/2024;1;VITAL ENGENHARIA AMBIENTAL S.A.;027510;FRE WEB;135680;12/04/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135680
02.536.066/0001-26;31/12/2024;2;VITAL ENGENHARIA AMBIENTAL S.A.;027510;FRE WEB;139474;05/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139474
02.536.066/0001-26;31/12/2024;3;VITAL ENGENHARIA AMBIENTAL S.A.;027510;FRE WEB;140393;05/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140393
02.536.066/0001-26;31/12/2024;4;VITAL ENGENHARIA AMBIENTAL S.A.;027510;FRE WEB;142428;30/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142428
02.536.066/0001-26;31/12/2024;5;VITAL ENGENHARIA AMBIENTAL S.A.;027510;FRE WEB;143650;04/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143650
02.536.066/0001-26;31/12/2024;6;VITAL ENGENHARIA AMBIENTAL S.A.;027510;FRE WEB;144387;23/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144387
02.558.157/0001-62;31/12/2024;1;TELEFÔNICA BRASIL S.A;017671;FRE WEB;138285;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138285
02.558.157/0001-62;31/12/2024;2;TELEFÔNICA BRASIL S.A;017671;FRE WEB;143932;20/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143932
02.560.878/0001-07;31/12/2024;1;HOSPITAL ANCHIETA S.A.;026468;FRE WEB;138819;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138819
02.560.878/0001-07;31/12/2024;2;HOSPITAL ANCHIETA S.A.;026468;FRE WEB;139936;26/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139936
02.591.787/0001-39;31/12/2024;1;CAPITALPART PARTICIPACOES S.A.;017493;FRE WEB;136681;08/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136681
02.591.787/0001-39;31/12/2024;2;CAPITALPART PARTICIPACOES S.A.;017493;FRE WEB;137932;27/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137932
02.600.854/0001-34;31/12/2024;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;027090;FRE WEB;138420;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138420
02.600.854/0001-34;31/12/2024;2;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;027090;FRE WEB;140531;07/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140531
02.635.522/0001-95;31/03/2024;1;JALLES MACHADO S.A.;025496;FRE WEB;130724;29/08/2023;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130724
02.635.522/0001-95;31/03/2024;2;JALLES MACHADO S.A.;025496;FRE WEB;130726;29/08/2023;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130726
02.635.522/0001-95;31/03/2024;3;JALLES MACHADO S.A.;025496;FRE WEB;130769;30/08/2023;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130769
02.635.522/0001-95;31/03/2024;4;JALLES MACHADO S.A.;025496;FRE WEB;130820;01/09/2023;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130820
02.635.522/0001-95;31/03/2024;5;JALLES MACHADO S.A.;025496;FRE WEB;131309;05/10/2023;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131309
02.635.522/0001-95;31/03/2024;6;JALLES MACHADO S.A.;025496;FRE WEB;131423;16/10/2023;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131423
02.635.522/0001-95;31/03/2024;7;JALLES MACHADO S.A.;025496;FRE WEB;131653;27/10/2023;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131653
02.635.522/0001-95;31/03/2024;8;JALLES MACHADO S.A.;025496;FRE WEB;132978;07/12/2023;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132978
02.635.522/0001-95;31/03/2024;9;JALLES MACHADO S.A.;025496;FRE WEB;133268;22/12/2023;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133268
02.635.522/0001-95;31/03/2024;10;JALLES MACHADO S.A.;025496;FRE WEB;136003;26/04/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136003
02.635.522/0001-95;31/03/2024;11;JALLES MACHADO S.A.;025496;FRE WEB;138925;04/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138925
02.635.522/0001-95;31/03/2024;12;JALLES MACHADO S.A.;025496;FRE WEB;139106;14/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139106
02.635.522/0001-95;31/03/2024;13;JALLES MACHADO S.A.;025496;FRE WEB;139453;04/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139453
02.635.522/0001-95;31/03/2024;14;JALLES MACHADO S.A.;025496;FRE WEB;139950;29/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139950
02.664.042/0001-52;31/12/2024;1;TERMINAL GARAGEM MENEZES CORTES S.A.;018538;FRE WEB;137918;25/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137918
02.682.287/0001-02;31/12/2024;1;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;018554;FRE WEB;138181;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138181
02.724.983/0001-34;31/12/2024;1;SANESALTO SANEAMENTO S.A.;019593;FRE WEB;138513;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138513
02.762.113/0001-50;31/12/2024;1;BRAZILIAN FINANCE E REAL ESTATE S.A.;017922;FRE WEB;138149;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138149
02.762.121/0001-04;31/12/2024;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;FRE WEB;138368;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138368
02.762.121/0001-04;31/12/2024;2;SANTOS BRASIL PARTICIPACOES S.A.;017892;FRE WEB;138943;05/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138943
02.762.121/0001-04;31/12/2024;3;SANTOS BRASIL PARTICIPACOES S.A.;017892;FRE WEB;139093;13/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139093
02.762.121/0001-04;31/12/2024;4;SANTOS BRASIL PARTICIPACOES S.A.;017892;FRE WEB;139804;23/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139804
02.762.121/0001-04;31/12/2024;5;SANTOS BRASIL PARTICIPACOES S.A.;017892;FRE WEB;140846;13/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140846
02.762.121/0001-04;31/12/2024;6;SANTOS BRASIL PARTICIPACOES S.A.;017892;FRE WEB;141576;03/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141576
02.762.121/0001-04;31/12/2024;7;SANTOS BRASIL PARTICIPACOES S.A.;017892;FRE WEB;141703;12/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141703
02.762.121/0001-04;31/12/2024;8;SANTOS BRASIL PARTICIPACOES S.A.;017892;FRE WEB;142348;25/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142348
02.762.124/0001-30;31/12/2024;1;BETAPART PARTICIPACOES S.A.;017884;FRE WEB;138019;28/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138019
02.783.423/0001-50;31/12/2024;1;ALTERE SECURITIZADORA S.A.;018066;FRE WEB;138547;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138547
02.796.775/0001-40;31/12/2024;1;GAMA PARTICIPACOES S.A.;017965;FRE WEB;138021;28/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138021
02.800.026/0001-40;31/12/2024;1;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;138779;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138779
02.800.026/0001-40;31/12/2024;2;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;139133;17/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139133
02.800.026/0001-40;31/12/2024;3;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;140690;09/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140690
02.800.026/0001-40;31/12/2024;4;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;141019;14/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141019
02.800.026/0001-40;31/12/2024;5;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;141328;20/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141328
02.800.026/0001-40;31/12/2024;6;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;141393;23/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141393
02.800.026/0001-40;31/12/2024;7;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;143436;21/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143436
02.800.026/0001-40;31/12/2024;8;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;143462;22/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143462
02.800.026/0001-40;31/12/2024;9;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;143693;05/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143693
02.800.026/0001-40;31/12/2024;10;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;143816;16/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143816
02.800.026/0001-40;31/12/2024;11;COGNA EDUCAÇÃO S.A.;017973;FRE WEB;144281;14/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144281
02.846.056/0001-97;31/12/2024;1;CCR S.A.;018821;FRE WEB;137954;27/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137954
02.846.056/0001-97;31/12/2024;2;CCR S.A.;018821;FRE WEB;138965;06/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138965
02.846.056/0001-97;31/12/2024;3;CCR S.A.;018821;FRE WEB;138990;07/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138990
02.846.056/0001-97;31/12/2024;4;CCR S.A.;018821;FRE WEB;139129;17/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139129
02.846.056/0001-97;31/12/2024;5;CCR S.A.;018821;FRE WEB;139452;04/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139452
02.846.056/0001-97;31/12/2024;6;CCR S.A.;018821;FRE WEB;139772;22/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139772
02.846.056/0001-97;31/12/2024;7;CCR S.A.;018821;FRE WEB;139811;23/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139811
02.846.056/0001-97;31/12/2024;8;CCR S.A.;018821;FRE WEB;139897;25/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139897
02.846.056/0001-97;31/12/2024;9;CCR S.A.;018821;FRE WEB;141095;14/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141095
02.846.056/0001-97;31/12/2024;10;CCR S.A.;018821;FRE WEB;143329;14/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143329
02.846.056/0001-97;31/12/2024;11;CCR S.A.;018821;FRE WEB;143463;22/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143463
02.846.056/0001-97;31/12/2024;12;CCR S.A.;018821;FRE WEB;144455;28/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144455
02.860.694/0001-62;31/12/2024;1;T4F ENTRETENIMENTO S.A.;022454;FRE WEB;138414;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138414
02.860.694/0001-62;31/12/2024;2;T4F ENTRETENIMENTO S.A.;022454;FRE WEB;139212;24/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139212
02.860.694/0001-62;31/12/2024;3;T4F ENTRETENIMENTO S.A.;022454;FRE WEB;143396;18/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143396
02.860.694/0001-62;31/12/2024;4;T4F ENTRETENIMENTO S.A.;022454;FRE WEB;143498;25/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143498
02.860.694/0001-62;31/12/2024;5;T4F ENTRETENIMENTO S.A.;022454;FRE WEB;143543;27/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143543
02.860.694/0001-62;31/12/2024;6;T4F ENTRETENIMENTO S.A.;022454;FRE WEB;143589;29/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143589
02.860.694/0001-62;31/12/2024;7;T4F ENTRETENIMENTO S.A.;022454;FRE WEB;143648;03/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143648
02.860.694/0001-62;31/12/2024;8;T4F ENTRETENIMENTO S.A.;022454;FRE WEB;144248;10/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144248
02.916.265/0001-60;31/12/2024;1;JBS S.A.;020575;FRE WEB;138154;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138154
02.916.265/0001-60;31/12/2024;2;JBS S.A.;020575;FRE WEB;138915;04/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138915
02.916.265/0001-60;31/12/2024;3;JBS S.A.;020575;FRE WEB;139095;13/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139095
02.916.265/0001-60;31/12/2024;4;JBS S.A.;020575;FRE WEB;139420;02/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139420
02.916.265/0001-60;31/12/2024;5;JBS S.A.;020575;FRE WEB;141748;16/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141748
02.916.265/0001-60;31/12/2024;6;JBS S.A.;020575;FRE WEB;142151;11/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142151
02.916.265/0001-60;31/12/2024;7;JBS S.A.;020575;FRE WEB;142683;07/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142683
02.916.265/0001-60;31/12/2024;8;JBS S.A.;020575;FRE WEB;143118;13/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143118
02.916.265/0001-60;31/12/2024;9;JBS S.A.;020575;FRE WEB;143528;26/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143528
02.916.265/0001-60;31/12/2024;10;JBS S.A.;020575;FRE WEB;144073;02/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144073
02.916.265/0001-60;31/12/2024;11;JBS S.A.;020575;FRE WEB;144113;06/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144113
02.919.555/0001-67;31/12/2024;1;ARTERIS S.A.;019771;FRE WEB;138269;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138269
02.919.555/0001-67;31/12/2024;2;ARTERIS S.A.;019771;FRE WEB;142834;11/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142834
02.932.074/0001-91;31/12/2024;1;HYPERA S.A.;021431;FRE WEB;138460;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138460
02.932.074/0001-91;31/12/2024;2;HYPERA S.A.;021431;FRE WEB;141792;18/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141792
02.932.074/0001-91;31/12/2024;3;HYPERA S.A.;021431;FRE WEB;141978;01/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141978
02.932.074/0001-91;31/12/2024;4;HYPERA S.A.;021431;FRE WEB;142160;11/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142160
02.932.074/0001-91;31/12/2024;5;HYPERA S.A.;021431;FRE WEB;142408;29/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142408
02.932.074/0001-91;31/12/2024;6;HYPERA S.A.;021431;FRE WEB;142573;05/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142573
02.932.074/0001-91;31/12/2024;7;HYPERA S.A.;021431;FRE WEB;142658;06/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142658
02.932.074/0001-91;31/12/2024;8;HYPERA S.A.;021431;FRE WEB;142831;09/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142831
02.932.074/0001-91;31/12/2024;9;HYPERA S.A.;021431;FRE WEB;143529;26/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143529
02.932.074/0001-91;31/12/2024;10;HYPERA S.A.;021431;FRE WEB;144083;02/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144083
