CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
08.159.965/0001-33;2024-12-31;6;IGUA SANEAMENTO S.A.;023175;FRE WEB;142307;2024-10-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142307
08.159.965/0001-33;2024-12-31;7;IGUA SANEAMENTO S.A.;023175;FRE WEB;142501;2024-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142501
08.159.965/0001-33;2024-12-31;8;IGUA SANEAMENTO S.A.;023175;FRE WEB;142596;2024-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142596
08.159.965/0001-33;2024-12-31;9;IGUA SANEAMENTO S.A.;023175;FRE WEB;143454;2024-11-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143454
08.159.965/0001-33;2024-12-31;10;IGUA SANEAMENTO S.A.;023175;FRE WEB;143805;2024-12-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143805
08.159.965/0001-33;2024-12-31;11;IGUA SANEAMENTO S.A.;023175;FRE WEB;144103;2025-01-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144103
08.159.965/0001-33;2024-12-31;12;IGUA SANEAMENTO S.A.;023175;FRE WEB;144465;2025-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144465
08.170.849/0001-15;2024-12-31;1;DESKTOP S.A.;026026;FRE WEB;138731;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138731
08.170.849/0001-15;2024-12-31;2;DESKTOP S.A.;026026;FRE WEB;139205;2024-06-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139205
08.170.849/0001-15;2024-12-31;3;DESKTOP S.A.;026026;FRE WEB;139521;2024-07-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139521
08.170.849/0001-15;2024-12-31;4;DESKTOP S.A.;026026;FRE WEB;139570;2024-07-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139570
08.170.849/0001-15;2024-12-31;5;DESKTOP S.A.;026026;FRE WEB;140053;2024-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140053
08.170.849/0001-15;2024-12-31;6;DESKTOP S.A.;026026;FRE WEB;141086;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141086
08.170.849/0001-15;2024-12-31;7;DESKTOP S.A.;026026;FRE WEB;141313;2024-08-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141313
08.170.849/0001-15;2024-12-31;8;DESKTOP S.A.;026026;FRE WEB;141708;2024-09-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141708
08.170.849/0001-15;2024-12-31;9;DESKTOP S.A.;026026;FRE WEB;142021;2024-10-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142021
08.170.849/0001-15;2024-12-31;10;DESKTOP S.A.;026026;FRE WEB;142216;2024-10-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142216
08.170.849/0001-15;2024-12-31;11;DESKTOP S.A.;026026;FRE WEB;143088;2024-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143088
08.213.823/0001-07;2024-12-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;FRE WEB;138449;2024-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138449
08.213.823/0001-07;2024-12-31;2;AURA ALMAS MINERAÇÃO S.A.;026590;FRE WEB;139372;2024-07-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139372
08.213.823/0001-07;2024-12-31;3;AURA ALMAS MINERAÇÃO S.A.;026590;FRE WEB;139430;2024-07-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139430
08.262.121/0001-13;2024-12-31;1;ALUBAR METAIS E CABOS S.A.;027430;FRE WEB;138433;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138433
08.262.121/0001-13;2024-12-31;2;ALUBAR METAIS E CABOS S.A.;027430;FRE WEB;138946;2024-06-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138946
08.262.121/0001-13;2024-12-31;3;ALUBAR METAIS E CABOS S.A.;027430;FRE WEB;139558;2024-07-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139558
08.294.224/0001-65;2024-12-31;1;JHSF PARTICIPACOES S.A.;020605;FRE WEB;138314;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138314
08.294.224/0001-65;2024-12-31;2;JHSF PARTICIPACOES S.A.;020605;FRE WEB;139034;2024-06-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139034
08.294.224/0001-65;2024-12-31;3;JHSF PARTICIPACOES S.A.;020605;FRE WEB;140566;2024-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140566
08.294.224/0001-65;2024-12-31;4;JHSF PARTICIPACOES S.A.;020605;FRE WEB;142606;2024-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142606
08.294.224/0001-65;2024-12-31;5;JHSF PARTICIPACOES S.A.;020605;FRE WEB;143410;2024-11-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143410
08.312.229/0001-73;2024-12-31;1;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;FRE WEB;138857;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138857
08.312.229/0001-73;2024-12-31;2;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;FRE WEB;139115;2024-06-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139115
08.312.229/0001-73;2024-12-31;3;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;FRE WEB;139352;2024-07-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139352
08.312.229/0001-73;2024-12-31;4;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;FRE WEB;140825;2024-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140825
08.312.229/0001-73;2024-12-31;5;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;FRE WEB;141140;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141140
08.312.229/0001-73;2024-12-31;6;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;FRE WEB;143638;2024-12-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143638
08.312.229/0001-73;2024-12-31;7;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;FRE WEB;143902;2024-12-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143902
08.322.396/0001-03;2024-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;FRE WEB;130755;2023-08-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130755
08.322.396/0001-03;2024-03-31;2;CERRADINHO BIOENERGIA S.A.;026522;FRE WEB;133104;2023-12-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133104
08.322.396/0001-03;2024-03-31;3;CERRADINHO BIOENERGIA S.A.;026522;FRE WEB;138875;2024-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138875
08.322.396/0001-03;2024-03-31;4;CERRADINHO BIOENERGIA S.A.;026522;FRE WEB;139076;2024-06-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139076
08.324.196/0001-81;2024-12-31;1;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;FRE WEB;137761;2024-05-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137761
08.324.196/0001-81;2024-12-31;2;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;FRE WEB;138883;2024-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138883
08.324.196/0001-81;2024-12-31;3;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;FRE WEB;141517;2024-08-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141517
08.324.196/0001-81;2024-12-31;4;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;FRE WEB;141652;2024-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141652
08.324.196/0001-81;2024-12-31;5;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;FRE WEB;141825;2024-09-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141825
08.324.196/0001-81;2024-12-31;6;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;FRE WEB;141947;2024-09-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141947
08.343.492/0001-20;2024-12-31;1;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;FRE WEB;138434;2024-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138434
08.343.492/0001-20;2024-12-31;2;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;FRE WEB;139485;2024-07-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139485
08.343.492/0001-20;2024-12-31;3;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;FRE WEB;139640;2024-07-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139640
08.343.492/0001-20;2024-12-31;4;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;FRE WEB;139698;2024-07-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139698
08.343.492/0001-20;2024-12-31;5;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;FRE WEB;141590;2024-09-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141590
08.343.492/0001-20;2024-12-31;6;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;FRE WEB;141617;2024-09-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141617
08.343.492/0001-20;2024-12-31;7;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;FRE WEB;142176;2024-10-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142176
08.343.492/0001-20;2024-12-31;8;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;FRE WEB;142308;2024-10-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142308
08.343.492/0001-20;2024-12-31;9;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;FRE WEB;142406;2024-10-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142406
08.343.492/0001-20;2024-12-31;10;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;FRE WEB;143659;2024-12-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143659
08.343.492/0001-20;2024-12-31;11;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;FRE WEB;144317;2025-01-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144317
08.364.948/0001-38;2024-12-31;1;ALUPAR INVESTIMENTO S/A;021490;FRE WEB;138184;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138184
08.364.948/0001-38;2024-12-31;2;ALUPAR INVESTIMENTO S/A;021490;FRE WEB;138939;2024-06-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138939
08.364.948/0001-38;2024-12-31;3;ALUPAR INVESTIMENTO S/A;021490;FRE WEB;139483;2024-07-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139483
08.364.948/0001-38;2024-12-31;4;ALUPAR INVESTIMENTO S/A;021490;FRE WEB;141036;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141036
08.364.948/0001-38;2024-12-31;5;ALUPAR INVESTIMENTO S/A;021490;FRE WEB;141232;2024-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141232
08.364.948/0001-38;2024-12-31;6;ALUPAR INVESTIMENTO S/A;021490;FRE WEB;141683;2024-09-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141683
08.364.948/0001-38;2024-12-31;7;ALUPAR INVESTIMENTO S/A;021490;FRE WEB;142185;2024-10-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142185
08.364.948/0001-38;2024-12-31;8;ALUPAR INVESTIMENTO S/A;021490;FRE WEB;142189;2024-10-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142189
08.364.948/0001-38;2024-12-31;9;ALUPAR INVESTIMENTO S/A;021490;FRE WEB;142586;2024-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142586
08.364.948/0001-38;2024-12-31;10;ALUPAR INVESTIMENTO S/A;021490;FRE WEB;143545;2024-11-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143545
08.364.948/0001-38;2024-12-31;11;ALUPAR INVESTIMENTO S/A;021490;FRE WEB;143655;2024-12-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143655
08.364.948/0001-38;2024-12-31;12;ALUPAR INVESTIMENTO S/A;021490;FRE WEB;144314;2025-01-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144314
08.397.078/0001-01;2024-12-31;1;GSH CORP PARTICIPAÇÕES S.A.;026603;FRE WEB;138268;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138268
08.397.078/0001-01;2024-12-31;2;GSH CORP PARTICIPAÇÕES S.A.;026603;FRE WEB;139376;2024-07-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139376
08.397.078/0001-01;2024-12-31;3;GSH CORP PARTICIPAÇÕES S.A.;026603;FRE WEB;144228;2025-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144228
08.402.943/0001-52;2024-12-31;1;GUARARAPES CONFECCOES S.A.;004669;FRE WEB;138089;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138089
08.424.178/0001-71;2024-12-31;1;TECBLU TECELAGEM BLUMENAU S.A.;011215;FRE WEB;137890;2024-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137890
08.439.659/0001-50;2024-12-31;1;CPFL ENERGIAS RENOVÁVEIS S.A.;020540;FRE WEB;138099;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138099
08.439.659/0001-50;2024-12-31;2;CPFL ENERGIAS RENOVÁVEIS S.A.;020540;FRE WEB;140999;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140999
08.439.659/0001-50;2024-12-31;3;CPFL ENERGIAS RENOVÁVEIS S.A.;020540;FRE WEB;141004;2024-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141004
08.439.659/0001-50;2024-12-31;4;CPFL ENERGIAS RENOVÁVEIS S.A.;020540;FRE WEB;141226;2024-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141226
08.439.659/0001-50;2024-12-31;5;CPFL ENERGIAS RENOVÁVEIS S.A.;020540;FRE WEB;141238;2024-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141238
08.439.659/0001-50;2024-12-31;6;CPFL ENERGIAS RENOVÁVEIS S.A.;020540;FRE WEB;143985;2024-12-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143985
08.439.659/0001-50;2024-12-31;7;CPFL ENERGIAS RENOVÁVEIS S.A.;020540;FRE WEB;144191;2025-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144191
08.439.659/0001-50;2024-12-31;8;CPFL ENERGIAS RENOVÁVEIS S.A.;020540;FRE WEB;144193;2025-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144193
08.467.115/0001-00;2024-12-31;1;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;FRE WEB;138672;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138672
08.467.115/0001-00;2024-12-31;2;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;FRE WEB;139252;2024-06-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139252
08.467.115/0001-00;2024-12-31;3;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;FRE WEB;141394;2024-08-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141394
08.467.115/0001-00;2024-12-31;4;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;FRE WEB;141743;2024-09-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141743
08.467.115/0001-00;2024-12-31;5;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;FRE WEB;141923;2024-09-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141923
08.467.115/0001-00;2024-12-31;6;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;FRE WEB;142231;2024-10-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142231
08.467.115/0001-00;2024-12-31;7;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;FRE WEB;143487;2024-11-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143487
08.467.115/0001-00;2024-12-31;8;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;020648;FRE WEB;144138;2025-01-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144138
08.534.605/0001-74;2024-12-31;1;RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL;021636;FRE WEB;138514;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138514
08.534.605/0001-74;2024-12-31;2;RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL;021636;FRE WEB;144142;2025-01-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144142
08.560.444/0001-93;2024-12-31;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;FRE WEB;137654;2024-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137654
08.574.411/0001-00;2024-12-31;1;PRÁTICA PRODUTOS S.A.;024546;FRE WEB;138198;2024-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138198
08.574.411/0001-00;2024-12-31;2;PRÁTICA PRODUTOS S.A.;024546;FRE WEB;139904;2024-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139904
08.574.411/0001-00;2024-12-31;3;PRÁTICA PRODUTOS S.A.;024546;FRE WEB;144311;2025-01-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144311
08.613.550/0001-98;2024-12-31;1;NEXPE PARTICIPAÇÕES S.A;021180;FRE WEB;137063;2024-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137063
08.613.550/0001-98;2024-12-31;2;NEXPE PARTICIPAÇÕES S.A;021180;FRE WEB;139183;2024-06-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139183
08.613.550/0001-98;2024-12-31;3;NEXPE PARTICIPAÇÕES S.A;021180;FRE WEB;141354;2024-08-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141354
08.613.550/0001-98;2024-12-31;4;NEXPE PARTICIPAÇÕES S.A;021180;FRE WEB;144215;2025-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144215
08.613.550/0001-98;2024-12-31;5;NEXPE PARTICIPAÇÕES S.A;021180;FRE WEB;144252;2025-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144252
08.613.550/0001-98;2024-12-31;6;NEXPE PARTICIPAÇÕES S.A;021180;FRE WEB;144289;2025-01-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144289
08.613.550/0001-98;2024-12-31;7;NEXPE PARTICIPAÇÕES S.A;021180;FRE WEB;144497;2025-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144497
08.764.621/0001-53;2024-12-31;1;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;021008;FRE WEB;138677;2024-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138677
08.764.621/0001-53;2024-12-31;2;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;021008;FRE WEB;141273;2024-08-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141273
